GeneID	GSM1261105	GSM1261106	GSM1261107	GSM1261108	GSM1261109	GSM1261110	GSM1261111	GSM1261112
3661	1043	797	713	832	683	777	945	915
83596	352	271	198	315	150	207	233	231
3276	7585	11087	6963	6100	6283	8004	9266	10514
100847074	1	1	0	0	0	0	2	0
199800	58	280	38	41	42	55	196	45
126129	2865	2215	1663	1877	1752	2562	2718	2400
60385	8	3	1	5	1	8	21	5
105372434	1	0	0	0	0	1	1	1
160	5140	5967	4685	5280	4271	4740	6247	5859
102465479	1	0	0	1	0	0	0	0
80199	902	557	485	522	524	613	605	793
105372435	90	44	38	47	44	55	67	58
81857	2559	2280	2130	1656	1636	2235	2233	2582
102465480	27	24	27	19	18	31	28	30
100506033	289	132	174	152	165	218	186	230
53635	6601	6776	5663	4857	5332	6182	6705	7776
100616313	0	3	0	1	1	2	3	1
101928378	1203	1401	923	770	781	1020	1275	1145
11284	952	640	513	506	473	563	587	660
84335	1412	750	1107	1264	1033	1069	886	1405
79735	1078	1586	924	1055	916	951	1709	1171
100616314	4	8	3	3	1	3	8	2
259307	116	124	95	344	78	87	128	142
23636	2958	1989	1861	2154	1715	2139	2357	2804
22809	718	1739	933	5488	870	909	1587	1744
100616483	11	32	16	95	14	13	23	24
114132	3	1	1	2	1	1	1	3
400709	16	6	6	4	7	15	7	9
51231	913	663	629	617	634	682	569	927
25888	820	306	711	597	587	727	459	1012
400710	43	65	62	17	24	40	92	63
100169956	0	0	0	0	0	0	0	0
100191063	0	0	0	0	0	0	0	0
100169952	0	0	0	0	0	0	0	0
100169957	0	0	0	0	0	0	0	0
100169953	0	0	0	0	0	0	0	0
100169958	0	0	0	0	0	0	0	0
100169955	0	0	0	0	0	0	0	0
100170216	0	0	0	0	0	0	0	0
100169954	0	0	0	0	0	0	0	0
100170224	0	0	1	1	0	1	2	1
105372436	0	1	0	1	0	0	0	2
100170217	0	0	1	1	0	1	2	1
100170227	0	0	0	0	0	0	0	0
126123	0	2	0	0	0	0	0	0
79784	2	57	204	172	1	15	197	69
3748	266	565	899	508	94	492	1139	673
105372437	9	12	18	9	3	10	15	9
256236	1	4	2	3	0	1	19	10
9476	6	21	8	9	1	3	51	7
7376	1218	431	883	1056	827	900	884	1189
5424	1879	1167	884	986	802	1248	913	1375
6689	0	1	1	4	1	0	1	3
4606	14	8	16	83	6	17	20	6
112703	304	229	252	178	183	265	346	305
284361	4352	2321	3965	2741	2218	3707	4858	4096
126119	124	76	117	219	39	76	101	115
554235	33	27	14	17	25	23	91	25
94030	5301	6057	5604	3883	1967	5408	9169	6874
100126781	0	2	0	3	0	0	1	0
84258	364	612	936	322	266	700	1426	810
342918	63	85	51	71	23	64	107	112
50944	947	1053	2243	687	887	1524	2687	1993
6320	139	330	179	438	58	148	339	219
2854	0	5	0	0	0	6	2	0
105372440	5	12	0	5	3	8	4	5
105372439	11	9	2	4	4	1	6	6
93650	11	9	2	6	2	5	14	5
84798	1268	559	678	1048	645	959	445	1124
692203	7	0	2	3	2	2	1	2
692202	0	0	0	0	0	1	0	0
692204	0	3	0	1	2	1	0	0
284365	10	7	2	4	1	8	6	6
3816	0	4	0	7	1	1	0	0
55554	0	0	0	0	0	0	1	0
105372441	0	0	0	0	0	0	0	0
354	0	0	0	1	0	0	0	0
3817	0	0	2	2	0	0	0	0
606293	0	1	4	3	1	0	3	1
9622	1	4	3	14	2	3	8	2
25818	0	1	1	1	0	0	0	0
5653	0	2	2	12	0	0	2	0
105372442	0	0	0	2	0	0	2	0
5650	0	0	0	3	0	0	0	0
11202	0	0	0	6	0	0	0	0
284366	0	0	0	0	0	0	0	0
5655	4	7	5	8	5	1	13	2
11012	0	0	0	1	0	0	0	0
43849	0	0	0	0	0	0	0	0
26085	0	0	2	1	0	0	0	0
107985341	0	0	0	0	0	0	1	0
43847	18	57	3	11	7	10	53	14
90353	208	338	171	155	166	172	308	229
27180	0	1	0	0	0	0	1	0
27036	0	1	0	0	0	0	0	0
101928517	0	0	0	0	0	0	0	0
284367	0	0	0	0	0	0	0	0
102465873	0	0	0	0	0	0	0	0
945	0	1	0	1	0	1	1	0
107985327	0	0	0	0	0	0	0	0
284369	0	0	0	0	0	0	0	0
105372444	0	1	0	0	1	0	1	0
107985326	0	1	0	0	0	0	1	1
402665	1782	3350	3798	1907	3282	3278	6013	3727
147645	287	225	221	335	275	192	399	273
2109	3517	2022	3319	3727	4180	4919	4115	5732
125875	92	82	131	47	63	56	279	79
4818	7	2	3	3	4	1	7	0
3982	0	2	0	0	0	0	0	1
105372446	18	2	6	13	7	10	9	12
147646	2	1	1	1	1	1	1	3
89790	28	8	8	8	7	6	8	8
100129083	20	3	9	10	7	6	7	8
27181	0	0	0	0	0	0	0	0
729767	0	0	0	0	0	0	0	0
89858	0	0	0	0	0	0	0	0
946	0	1	0	0	0	0	0	0
7728	587	353	480	433	428	528	715	520
729975	56	46	37	24	45	37	83	52
8778	0	1	3	2	1	1	3	0
100049587	4	3	2	4	0	3	4	1
102238594	21	14	2	8	5	7	40	5
147650	302	119	123	193	92	139	313	118
407056	0	0	0	0	0	0	0	0
406887	0	0	0	0	0	0	0	0
406910	0	0	0	0	0	0	0	0
3036	20	43	33	27	34	24	51	31
2357	1	0	0	0	1	1	3	0
2358	0	0	0	0	0	0	0	0
105372448	0	0	0	0	0	0	0	0
2359	3	0	1	0	1	0	2	2
84765	481	314	326	268	308	356	551	395
101928571	34	8	33	26	22	30	28	35
65251	769	316	791	610	598	664	633	794
79898	271	68	255	223	177	235	163	323
101669766	8	2	14	2	5	4	6	6
59348	123	175	231	215	191	246	285	289
284370	524	204	461	460	315	381	411	499
80110	673	526	684	536	548	720	845	946
112268244	45	65	43	41	35	52	98	94
9668	1171	394	694	550	601	703	615	878
284371	564	682	394	502	385	397	871	570
90317	731	289	569	658	510	576	537	782
162962	311	434	275	308	274	351	419	395
5518	13665	19467	14628	12099	12648	14260	18593	19196
102466984	0	0	0	1	0	1	0	0
105372449	5	17	7	2	5	6	14	14
90321	888	626	671	763	613	764	894	1040
693228	1	0	0	0	0	1	1	0
147657	1053	118	691	681	598	778	283	1008
162963	449	279	311	320	280	342	304	606
400713	372	346	465	460	203	426	613	741
102724105	18	21	37	140	11	64	160	283
84436	53	99	94	507	81	277	484	812
147658	3	1	15	56	2	3	11	21
147660	40	82	159	70	22	129	38	302
388558	516	459	304	298	265	313	426	414
55762	289	137	176	211	166	220	231	230
7696	91	41	41	52	35	51	35	48
55769	1263	3058	784	781	829	1035	2650	903
81856	544	168	449	397	380	424	285	613
105372452	0	0	0	0	0	0	0	0
105372451	0	0	1	3	2	1	1	2
162966	117	46	77	106	56	69	39	84
7576	767	246	626	619	504	567	396	767
90333	373	178	350	315	277	293	218	415
162967	1165	841	1059	846	928	979	698	1294
388559	244	94	195	189	146	148	158	176
100529240	74	37	53	47	37	47	49	47
399669	56	31	39	33	23	32	34	28
125893	335	79	245	274	251	234	184	286
79986	279	70	405	428	386	163	25	145
105372453	3	4	1	0	0	0	1	0
147664	1	0	0	2	1	0	0	0
100271846	2	1	0	2	2	1	0	0
90338	1859	1360	1264	1468	1006	1449	1596	1614
55786	678	421	668	608	567	567	697	784
84671	732	157	571	519	473	486	227	737
79788	220	53	134	175	112	115	77	154
390963	79	6	63	93	41	45	23	53
342926	143	152	173	230	136	185	124	326
317701	2	2	0	2	0	3	2	2
317703	0	0	0	0	0	0	0	1
646508	0	12	0	0	1	1	3	1
112401	0	1	0	0	1	0	1	0
107987270	0	1	0	1	0	0	0	0
91664	490	112	365	308	286	400	236	470
107987264	54	11	32	34	37	37	25	59
170958	294	119	273	219	205	243	133	249
91661	462	171	355	296	315	339	214	443
110116772	340	229	252	240	170	188	230	346
147804	360	168	185	150	167	234	171	294
388561	286	166	225	222	147	167	176	304
126017	441	124	301	352	253	335	224	350
55422	701	848	498	556	444	499	886	772
284379	0	0	0	0	0	0	1	0
503834	1	2	0	0	0	0	0	3
107985342	0	0	0	0	1	0	0	0
574458	0	0	0	0	0	0	0	0
574459	0	0	0	0	0	0	0	0
100302255	0	0	0	0	0	0	0	0
574460	0	0	0	0	0	0	0	0
574461	0	0	0	0	0	0	0	0
574462	0	0	0	0	0	0	0	0
574463	0	0	0	0	0	0	0	0
574464	0	0	0	0	0	0	0	0
574465	0	0	0	0	0	0	0	0
574466	0	0	0	0	0	0	0	0
100302265	0	0	0	0	0	0	0	0
574467	0	0	0	0	0	0	0	0
574468	0	0	0	0	0	0	0	0
574469	0	0	0	0	0	0	0	0
574470	0	0	0	0	0	0	0	0
574471	0	0	0	0	0	0	0	0
574472	0	0	0	0	0	0	0	0
107985346	0	0	0	0	0	0	0	0
574473	0	0	0	0	0	0	0	0
574474	0	0	0	0	0	0	0	0
574475	0	0	0	0	0	0	0	0
574476	0	0	0	0	0	0	0	0
574477	0	0	0	0	0	0	0	0
574478	0	0	0	0	0	0	0	0
574479	0	0	0	0	0	0	0	0
574480	0	0	0	0	0	0	0	0
574481	0	0	0	0	0	0	0	0
574482	0	0	0	0	0	0	0	0
574483	0	0	0	0	0	0	0	0
574484	0	0	0	0	0	0	0	0
574485	0	0	0	0	0	0	0	0
574486	0	0	0	0	0	0	0	0
574487	0	0	0	0	0	0	0	0
574488	0	0	0	0	0	0	0	0
574489	0	0	0	0	0	0	0	0
574490	0	0	0	0	0	0	0	0
574491	0	0	0	0	0	0	0	0
574492	0	0	0	0	0	0	0	0
574493	0	0	0	0	0	0	0	0
574494	0	0	0	0	0	0	0	0
574495	0	0	0	0	0	0	0	0
574496	0	0	0	0	0	0	0	0
574497	0	0	0	0	0	0	0	0
574498	0	0	0	0	0	0	0	0
100302205	0	0	0	0	0	0	0	0
574499	0	0	0	0	0	0	0	0
574500	0	0	0	0	0	0	0	0
442916	0	0	0	0	0	0	0	0
100616185	0	0	0	0	0	0	0	0
442917	0	0	0	0	0	0	0	0
442918	0	0	0	0	0	0	0	0
91662	1	16	2	2	3	6	4	2
105372457	7	4	6	9	3	4	4	7
91663	968	1639	1232	2526	712	765	1129	1031
5582	91	376	116	43	64	131	368	57
59284	937	5737	3086	1634	1912	2436	4583	2686
59283	475	318	988	424	438	642	818	438
100126325	1	0	5	2	2	4	3	4
59285	17	41	70	14	20	28	23	19
284415	2	1	37	0	10	3	2	6
441864	0	0	0	0	0	1	0	0
126014	7	13	21	15	13	9	4	8
4696	1928	1889	1996	2215	1607	2174	1973	2496
29844	419	327	368	276	372	436	307	498
26121	2185	1187	1602	1519	1376	1646	1378	2023
4849	2314	2270	1696	1708	1534	1926	2340	2156
102724273	12	22	2	2	5	2	19	2
79165	246	310	236	193	218	300	297	305
147798	64	50	30	32	27	16	41	27
112268246	248	161	168	191	143	165	239	195
79143	1933	1593	1655	1524	1558	1390	1906	1833
79042	1190	925	1176	1239	943	976	961	1260
6203	9768	15816	8319	12762	6758	8398	9394	12376
11025	7	9	16	3	3	5	3	5
107985279	3	0	4	0	0	0	0	4
79168	3	5	2	3	2	2	4	5
10990	4	4	4	1	1	3	3	2
10288	1	0	0	0	1	0	0	0
100616171	0	0	0	0	0	0	0	0
353514	1	0	0	0	1	1	0	0
23547	0	0	0	0	0	0	0	0
3903	0	0	1	1	0	0	1	0
57348	16020	11358	13625	9476	12102	13370	15354	15306
104355426	64	219	45	51	40	55	212	57
114823	8449	15896	2778	3563	2307	3572	18898	2157
94059	380	676	183	235	137	196	743	128
148170	213	168	133	574	70	47	96	96
3904	0	0	0	0	0	0	0	0
105372460	0	0	1	0	0	0	0	0
90011	0	0	0	0	1	1	0	0
107985347	0	0	0	0	0	0	0	0
105372461	0	0	0	0	0	0	0	0
11027	1	0	0	0	0	0	0	0
11024	0	0	0	0	0	0	0	0
10859	0	0	0	0	0	0	0	0
102466251	0	0	0	0	0	0	0	0
11006	0	0	1	0	0	0	0	0
102724290	0	0	0	0	0	0	0	0
79166	0	0	0	0	0	0	0	0
115653	0	0	0	0	0	0	0	0
3804	0	0	0	0	0	0	0	0
3802	0	0	0	0	0	0	0	0
101928804	0	0	0	0	0	0	0	0
3805	0	0	0	0	0	0	0	0
3811	0	0	0	0	0	0	0	0
3809	0	0	0	0	0	0	0	0
3812	0	0	0	0	0	0	0	0
2204	1	1	0	0	0	0	1	0
9437	0	0	0	0	0	0	0	0
199713	30	11	3	13	0	25	6	24
55655	664	210	55	195	0	480	145	463
107985325	19	16	17	13	26	21	21	18
51206	13	28	5	11	8	9	32	9
112724	421	312	319	232	296	319	501	372
54869	156	139	182	94	119	176	154	256
54776	1567	1271	873	942	707	956	1404	1013
102466872	0	0	0	0	0	1	0	0
7138	64	55	40	106	20	47	57	45
7137	83	26	51	27	31	34	51	50
352909	330	60	177	60	180	190	50	168
101930593	32	6	11	5	19	12	5	10
6861	876	314	783	493	558	696	721	807
5794	192	181	365	115	161	94	465	216
255043	125	99	81	60	80	78	217	77
22870	3080	2873	2839	2463	2302	2472	3904	3241
102465482	1	3	1	0	0	3	1	0
102465481	0	1	0	1	0	0	1	1
102466739	1	2	1	1	0	1	2	0
23640	1906	998	1646	1053	1612	1596	1076	2130
84446	2724	5360	3256	1919	3181	3383	7166	4655
284417	22	24	12	8	10	17	60	21
84787	714	1250	499	490	446	699	1419	755
125965	103	43	59	46	33	52	77	26
284418	32	8	20	0	4	13	30	4
3589	23	40	51	32	10	15	47	18
147744	24	4	56	5	14	10	14	5
388564	5	4	3	4	3	0	2	1
6158	14052	24503	11802	20742	10123	12358	16066	17312
102465483	2	4	2	4	1	2	3	3
27338	1131	2180	1317	1112	979	1152	1270	2020
109623451	1	4	0	3	3	1	9	2
105372462	21	32	15	8	16	22	47	34
729956	378	333	707	331	466	587	661	579
79763	592	644	566	641	546	535	613	887
89887	345	164	285	252	260	343	327	389
57106	1468	1332	1219	984	1169	1180	1376	1535
284297	203	64	90	287	50	50	81	59
646643	7	42	20	11	6	6	17	5
100130827	1	1	0	2	0	1	2	2
163033	707	1104	698	585	626	657	1208	896
84922	807	715	761	587	613	722	882	918
147807	143	64	117	101	108	98	97	159
107985322	16	15	10	9	4	5	24	6
100507290	780	829	638	786	676	703	1335	1014
147808	659	227	468	377	420	538	588	478
107983998	210	123	59	80	110	127	131	134
51545	545	1186	399	732	380	478	860	590
51157	1329	1515	1012	1175	970	1074	1403	1340
29903	695	477	606	584	589	610	557	763
11338	6493	7106	4891	4692	4557	5308	6966	6569
29924	3971	4138	3774	3730	3607	3692	4472	5191
338321	5	3	2	4	0	2	2	5
105372465	0	0	0	0	0	0	0	0
342931	2	2	2	2	2	7	0	1
729974	2	1	2	2	2	5	0	1
204801	0	1	1	0	3	2	2	0
147945	0	0	0	0	0	0	0	1
126204	0	0	0	0	0	0	0	0
126205	0	0	0	0	0	0	0	0
126206	0	0	0	0	0	0	0	0
101928886	4	8	5	5	4	5	21	8
126208	832	1130	629	596	665	789	983	991
55311	1247	1120	860	756	733	882	1484	1154
85569	19	29	24	17	46	59	18	57
342933	17	4	9	6	14	6	6	17
649137	13	2	8	8	9	7	4	14
79149	293	47	215	153	201	194	97	280
100506374	2	3	1	2	2	2	7	5
105372470	8	0	8	3	3	5	5	9
112268243	21	7	13	11	11	11	8	23
105372468	3	1	1	3	2	4	4	5
147947	1013	445	732	839	610	858	622	1353
147948	163	102	137	130	112	146	151	252
386758	96	219	136	159	94	124	220	262
147949	371	85	381	308	297	356	201	550
63934	112	260	28	2	31	302	314	461
100128252	172	1431	38	1	55	718	882	1482
105372471	6	6	0	0	0	9	22	7
57573	241	653	23	0	68	573	1055	630
101928982	6	2	0	2	1	3	3	7
140612	379	469	40	165	129	571	924	948
112268241	73	20	90	47	55	93	65	176
388566	589	157	418	528	404	410	337	714
58491	977	1198	937	721	854	1045	1462	1458
114818278	79	96	65	38	68	62	109	146
147670	36	46	25	19	34	26	56	82
90485	15	113	0	1	0	43	339	394
105372473	2	9	1	0	1	1	28	16
105372472	0	2	0	0	0	0	15	4
101929059	9	66	7	2	9	9	277	247
23619	1	426	1	1	0	1	2297	1121
5178	10	5899	3	2	4	3	29182	15435
100169890	0	488	0	1	1	0	2371	1312
100073347	0	46	0	0	0	0	260	205
105372475	0	1	1	0	0	0	0	0
57663	0	0	0	0	0	1	1	0
114026	0	1	0	0	0	0	0	0
503835	0	0	0	0	1	0	0	0
9422	1350	1334	1026	948	867	1098	2318	1425
6795	15	55	18	8	15	16	66	25
390980	697	1144	492	618	490	633	1425	727
105372476	16	21	6	12	30	16	21	15
10794	209	847	165	175	140	155	716	330
125919	360	107	263	255	204	299	271	360
57343	796	640	764	682	648	806	886	985
284306	148	121	154	119	170	208	178	246
10597	145	165	159	166	125	162	217	252
147694	685	675	719	778	572	737	883	911
7565	265	207	276	211	202	262	285	351
388567	429	302	394	273	310	383	445	496
57191	41	45	34	36	40	27	106	46
400720	760	254	852	612	718	740	768	952
79744	515	307	341	363	272	341	497	518
374928	337	144	286	266	247	255	295	417
256051	438	125	436	322	367	455	195	556
162972	468	636	376	387	341	361	694	638
55659	312	97	286	246	257	327	202	441
284307	918	246	733	491	572	789	433	1035
348327	172	73	100	120	101	109	99	180
7693	1157	1069	1190	884	902	1153	1322	1433
10520	813	712	738	538	585	697	764	861
201516	10	0	6	6	6	6	5	6
90233	461	214	287	301	286	356	245	497
7710	684	205	152	301	326	269	202	291
79891	299	123	161	165	239	204	160	229
284309	1570	725	1194	1026	932	1078	1300	1538
54807	422	460	262	300	186	276	445	374
79818	185	105	148	141	165	153	119	234
2282	174	97	123	135	76	86	71	166
100293516	232	79	127	128	169	205	77	232
84914	1848	1828	1129	1262	1228	1416	1929	1933
100874260	180	203	114	100	112	150	197	174
730051	562	468	427	343	374	463	430	605
147687	1213	851	742	727	690	760	1051	1133
147686	414	506	294	286	243	343	657	435
10172	290	297	237	232	175	278	372	386
147685	26	19	15	8	6	13	4	13
80095	1063	404	957	726	748	912	767	1236
100128398	231	205	169	95	84	177	349	287
105372478	0	0	1	1	0	1	0	1
284312	164	85	184	92	77	88	69	228
7694	157	36	229	238	84	183	33	264
65982	4098	2707	2877	2302	2731	3283	3311	3841
79673	931	610	1015	795	881	942	1007	1429
10782	892	594	798	644	756	844	1061	1173
105372479	13	4	15	3	8	12	17	8
27300	937	483	578	693	496	702	696	910
105372482	283	83	155	266	178	164	160	271
7554	1406	1947	1006	882	845	1234	1970	1498
108903150	848	1161	773	598	698	809	1041	1200
105372481	509	576	531	390	462	515	585	834
105372480	167	162	142	130	134	141	143	209
342945	329	147	233	235	218	271	309	284
102465484	3	1	2	3	0	1	3	2
1	312	287	245	349	182	192	367	299
503538	210	51	160	172	143	155	128	172
162968	584	144	360	411	353	413	371	448
105372483	74	24	26	32	33	31	30	68
116412	146	42	91	91	74	104	105	103
105372484	7	11	6	8	3	8	6	6
100616168	0	0	1	0	0	3	0	0
6193	12770	25226	12037	20130	11076	14197	15782	22429
113218487	1030	2257	1112	1740	939	1169	1365	1980
646862	0	0	1	0	0	0	0	0
110806301	1	12	3	0	2	2	6	4
201514	1109	522	858	794	805	1007	961	1174
7691	219	46	94	33	219	304	145	87
388569	388	181	359	294	362	441	376	519
25799	853	551	802	596	713	814	955	1114
55663	676	287	414	487	417	456	490	572
112268251	21	14	14	22	18	16	19	26
10998	312	185	260	271	247	264	254	298
105372485	36	21	22	21	22	24	65	35
84878	831	425	795	689	705	776	783	939
105372486	44	22	49	45	37	53	49	43
10155	14116	19204	10246	11525	8991	12139	16549	14534
102465976	1	17	5	4	3	4	11	2
27243	2849	2498	2436	2758	2592	2624	2642	3625
9040	1630	1706	1721	1407	1619	1630	1946	2470
100131691	287	201	122	114	173	175	275	194
7593	1321	1069	715	621	736	900	1602	858
65996	2115	1577	1463	1403	1376	1572	2220	1792
107987272	41	15	50	24	39	41	35	39
245938	1	2	0	0	0	0	0	0
81623	0	0	0	0	0	0	0	0
140850	0	0	0	0	0	0	0	0
245939	0	0	0	0	0	0	0	0
140881	0	0	0	0	0	0	0	1
400830	0	0	0	0	1	0	0	0
140680	817	1560	717	448	563	725	948	955
85364	1833	1803	1429	1782	1309	1562	1786	1939
100507459	155	231	121	121	114	111	116	129
6666	4729	6075	4131	3473	3687	4278	6308	5129
101929937	228	111	222	187	193	200	201	237
80023	2676	1248	2621	2277	2326	2252	2444	2963
57761	494	1370	791	2507	590	442	1236	871
10616	1355	2066	955	1430	807	1009	2190	1133
128637	1726	1745	1559	1980	1257	1461	2184	1886
1457	5579	7924	5114	4585	4449	5076	7519	7210
6939	0	30	19	11	5	4	7	2
107985387	0	0	0	0	0	0	0	0
140809	408	370	665	882	423	340	560	604
107985423	11	3	20	27	20	11	6	19
105372491	0	3	3	0	0	0	3	7
85508	805	3525	2002	924	1722	2757	3706	2645
113278	2	0	0	0	0	0	1	0
83541	201	354	306	222	284	330	394	417
51378	0	4	8	9	4	2	4	3
105372492	0	1	1	0	0	0	0	0
343637	10	5	27	3	10	4	13	8
105372494	2	2	2	1	2	2	2	0
9491	2688	3231	2863	2910	2745	2820	2612	4062
105372493	15	5	5	2	10	4	4	11
55321	235	880	372	134	294	306	970	273
105372496	18	35	12	10	15	17	31	18
400831	12	18	9	10	13	18	27	12
642636	2	0	2	1	0	3	6	3
9751	600	677	1021	592	885	737	1478	1045
100528031	289	221	249	265	227	217	273	296
27111	44	85	41	31	27	23	98	35
100507495	246	94	134	86	154	170	137	299
2280	3121	1822	2786	2957	2416	2349	2023	3694
102465524	3	0	0	0	1	0	0	0
105372497	0	2	0	0	0	0	2	1
55968	2616	2474	2648	2172	2236	2516	3032	3167
284759	1	0	0	0	0	0	1	0
105372499	0	0	0	0	0	0	0	0
105372498	0	0	0	0	0	0	0	0
128646	0	0	0	0	0	0	0	0
107985409	0	0	0	0	0	0	0	0
10326	29	21	35	42	25	29	90	37
55423	1	0	2	1	1	1	4	1
101929010	0	0	0	0	0	0	0	0
105369219	0	1	1	0	0	1	1	1
100289473	2	1	1	1	1	1	4	4
107984104	1	3	3	2	0	2	7	3
105372501	1	3	1	1	1	0	1	0
107984088	0	3	2	1	1	1	0	2
102724545	7	1	2	2	2	3	2	6
140885	369	248	317	493	340	316	754	445
727993	0	0	0	2	0	0	0	0
5173	50	13	136	66	163	80	244	216
140901	1675	1473	1240	1362	1036	1257	2390	1271
105372502	5	4	2	0	1	4	8	1
388780	23	11	26	2	26	12	12	14
7053	5	5	7	2	7	9	4	3
105372503	0	0	0	0	0	0	0	0
343641	0	0	0	0	0	0	0	0
6628	3387	2694	2968	3113	2065	2614	1910	3985
100113378	2	6	0	1	1	0	3	2
79175	329	402	297	362	242	329	550	387
105372504	0	0	0	0	0	0	0	0
117532	12	7	8	4	10	9	23	8
105372505	1	2	0	1	2	0	3	0
10528	3139	3346	2561	2057	2256	2522	2779	3201
100302138	38	30	26	28	33	28	36	46
692213	8	12	3	4	1	6	4	4
677831	9	17	1	3	0	2	5	2
692201	27	26	13	12	12	21	22	13
26793	25	72	9	7	12	15	31	6
26792	10	56	8	3	4	10	19	4
3420	1969	2567	1862	1883	1549	1809	2503	2449
105372507	20	16	18	33	14	15	22	18
57593	701	1296	1045	1068	612	769	1960	816
105372506	11	24	19	21	12	16	37	17
56265	3885	4801	2812	6173	1624	2703	5587	1868
128653	0	0	0	0	0	0	0	0
100288797	0	0	0	1	0	0	0	0
64773	1861	1945	1085	1327	1142	1313	2133	1479
64601	1724	1326	1517	1405	1270	1452	1761	1641
5786	6927	5935	5603	5454	5451	5929	6583	7152
2797	27	20	6	13	9	18	25	22
64949	1118	1317	1031	1085	1039	1035	1424	1457
101929098	0	0	0	1	0	0	1	0
5020	1	0	1	1	1	2	3	0
551	0	1	1	0	0	0	1	0
100134015	26	25	15	19	15	21	43	27
22888	403	406	387	377	267	356	626	482
60493	685	454	752	559	675	714	534	1093
9762	1572	3173	1804	967	1595	1497	4921	1822
107985414	28	129	37	23	37	31	173	45
65992	1090	982	891	855	854	915	1547	1084
3704	514	293	506	368	451	487	285	628
83959	48	31	57	77	50	37	50	18
25943	1978	1082	1828	1294	1596	1757	1611	2339
105372508	0	0	0	0	0	0	0	0
105372509	0	0	0	0	0	1	1	2
8455	4069	2408	3781	4188	3008	3243	3861	4665
64096	0	0	0	1	0	0	2	0
80332	7	5	13	38	0	4	0	5
6614	5	56	18	8	8	3	32	9
116835	20	23	173	185	18	24	18	20
54976	741	728	742	776	619	649	626	840
25876	321	25	251	72	315	317	54	308
1059	3384	618	2772	2690	2749	2834	1662	3386
994	3272	2845	2536	2950	2027	2392	3138	2648
101929125	0	5	0	3	3	6	5	0
55317	547	142	437	438	420	391	260	429
57506	4686	1528	2820	3677	2582	2652	2689	3048
107985395	21	18	9	7	12	17	24	25
80025	1510	1147	1331	1690	1088	1347	1727	1824
406896	0	0	1	1	1	1	1	1
100302282	0	0	1	1	1	1	1	1
11237	1245	1223	1248	1831	1035	1337	1988	1697
54498	690	1217	672	827	452	490	1153	741
728228	0	0	1	1	0	1	1	0
146	28	23	62	22	52	28	88	59
105372510	0	0	0	0	0	0	0	0
5621	2075	1483	3571	2903	2507	1984	3312	2799
23627	2	16	16	8	5	10	11	5
149830	0	1	0	0	0	0	0	0
105372511	4	4	3	4	4	6	8	8
9770	2054	997	1917	2141	1840	2684	1723	3200
107985392	0	2	3	1	1	1	2	2
9962	2238	2004	2515	2093	2034	2111	2834	2683
29058	1540	1229	1739	1529	1356	1261	921	1927
5111	2897	564	1877	1832	1418	2132	636	2438
100302739	753	138	472	517	403	567	187	661
8760	5318	4805	4764	3409	4078	4733	6062	6186
128674	3	5	6	33	4	0	8	15
100507629	1	2	0	0	0	0	1	0
107985411	0	0	0	0	0	0	0	0
643406	3	1	5	2	6	5	2	6
105372513	1	4	1	2	0	0	0	3
149837	30	2	70	14	38	36	7	108
101929207	0	0	0	0	0	0	0	0
56261	626	1482	619	1084	543	675	1274	864
105372514	0	0	0	0	0	0	0	0
149840	157	268	179	142	175	214	226	247
1114	2231	1652	3016	2949	2255	3675	3449	2684
51605	484	249	497	410	453	500	415	813
84515	1019	423	585	491	459	647	328	817
101929225	5	3	5	5	3	6	2	5
54675	837	414	783	903	690	649	512	1123
164312	60	46	68	39	55	54	58	85
55612	13	4	15	52	8	3	3	10
101929244	1	1	1	0	0	0	1	0
105372516	0	0	0	0	0	0	0	0
105372517	0	0	0	0	0	0	0	0
650	61	62	61	470	81	36	35	80
101929265	0	0	0	0	0	0	0	0
101929288	1	0	0	0	0	0	0	0
101929312	0	0	0	0	0	0	0	0
102465865	0	0	0	0	0	0	0	0
105372518	0	0	0	0	1	0	0	0
54363	0	1	0	0	0	1	0	1
56255	2678	1236	2566	2534	2129	2086	2537	2820
105372520	9	7	5	6	3	3	5	3
23236	630	342	1112	1262	736	813	1171	1112
100874337	0	0	0	0	0	0	0	0
105372521	1	10	0	2	1	0	13	0
26767	0	0	0	0	0	0	0	0
105372522	4	5	3	6	1	3	16	1
5332	677	1321	878	523	656	934	1082	902
101929329	82	557	251	85	95	225	409	215
24141	1855	11225	5483	1873	2194	5084	7276	5220
57144	730	1417	982	477	976	1064	1500	1439
105372523	11	17	9	7	13	15	21	17
101929348	0	5	3	0	2	0	2	0
101929371	1	0	1	0	1	1	2	3
100131208	16	23	30	18	9	21	22	25
63926	389	143	308	212	237	307	236	322
105372524	4	2	2	3	3	4	3	3
6616	1787	2410	5091	1831	3790	3527	3789	4749
112268268	0	16	1	1	0	2	16	3
8195	1050	562	1188	923	979	1103	861	1551
128710	456	521	436	342	410	465	555	504
182	1359	6267	3996	2082	1114	3000	3934	2629
102465525	1	10	0	0	0	0	3	0
101929395	0	0	0	0	0	0	0	0
107985398	0	0	0	0	0	0	1	0
105372525	0	0	0	0	0	0	0	0
101929413	0	0	0	1	0	1	1	1
728434	0	0	0	0	0	0	0	0
105372527	0	0	0	0	0	0	0	0
